Wall time,Step,Value
1540210269.003155,2380,0.2734375
1540210269.086356,2390,0.3828125
1540210269.171417,2400,0.296875
1540210269.256416,2410,0.359375
1540210269.342372,2420,0.375
1540210269.426878,2430,0.4609375
1540210269.510914,2440,0.3671875
1540210269.595622,2450,0.2734375
1540210269.680833,2460,0.3359375
1540210269.766519,2470,0.34375
1540210269.852165,2480,0.296875
1540210269.936744,2490,0.359375
1540210270.02093,2500,0.421875
1540210270.104832,2510,0.328125
1540210270.18923,2520,0.4296875
1540210270.273187,2530,0.3125
1540210270.356921,2540,0.2890625
1540210270.440018,2550,0.40625
1540210270.522599,2560,0.3046875
1540210270.605843,2570,0.2734375
1540210270.690573,2580,0.4453125
1540210270.774191,2590,0.421875
1540210270.858007,2600,0.359375
1540210270.942387,2610,0.2734375
1540210271.026143,2620,0.34375
1540210271.109642,2630,0.328125
1540210271.19418,2640,0.34375
1540210271.277896,2650,0.34375
1540210271.361293,2660,0.359375
1540210271.445432,2670,0.3125
1540210271.528978,2680,0.375
1540210271.612626,2690,0.3359375
1540210271.696838,2700,0.3671875
1540210271.780138,2710,0.359375
1540210271.863201,2720,0.421875
1540210271.947259,2730,0.3203125
1540210272.030839,2740,0.296875
1540210272.113924,2750,0.390625
1540210272.197568,2760,0.3828125
1540210272.280824,2770,0.3984375
1540210272.364012,2780,0.3203125
1540210272.447789,2790,0.234375
1540210272.531007,2800,0.34375
1540210272.614456,2810,0.375
1540210272.698822,2820,0.3203125
1540210272.7824,2830,0.359375
1540210272.865489,2840,0.2890625
1540210272.949609,2850,0.375
1540210273.033057,2860,0.390625
1540210273.116349,2870,0.328125
1540210273.199771,2880,0.3515625
1540210273.283132,2890,0.3359375
1540210273.36532,2900,0.3203125
1540210273.447773,2910,0.421875
1540210273.5296,2920,0.375
1540210273.611385,2930,0.265625
1540210273.693934,2940,0.3125
1540210273.775797,2950,0.28125
1540210273.85815,2960,0.25
1540210273.941063,2970,0.40625
1540210274.022858,2980,0.3984375
1540210274.104602,2990,0.3671875
1540210274.18697,3000,0.375
1540210274.387198,3010,0.3359375
1540210274.470175,3020,0.359375
1540210274.553958,3030,0.375
1540210274.63731,3040,0.3046875
1540210274.720385,3050,0.34375
1540210274.803414,3060,0.3203125
1540210274.885832,3070,0.4375
1540210274.96859,3080,0.2734375
1540210275.051539,3090,0.4140625
1540210275.134082,3100,0.328125
1540210275.216735,3110,0.359375
1540210275.299832,3120,0.3515625
1540210275.382262,3130,0.296875
1540210275.466254,3140,0.3515625
1540210275.54931,3150,0.40625
1540210275.63078,3160,0.3515625
1540210275.712906,3170,0.40625
1540210275.795558,3180,0.3203125
1540210275.877893,3190,0.265625
1540210275.960355,3200,0.3671875
1540210276.042708,3210,0.3671875
1540210276.125434,3220,0.4296875
1540210276.207675,3230,0.328125
1540210276.290817,3240,0.359375
1540210276.372984,3250,0.4296875
1540210276.455378,3260,0.390625
1540210276.537661,3270,0.390625
1540210276.6218,3280,0.4453125
1540210276.70443,3290,0.4375
1540210276.787331,3300,0.3515625
1540210276.869249,3310,0.3046875
1540210276.951837,3320,0.265625
1540210277.034542,3330,0.3125
1540210277.116775,3340,0.3125
1540210277.19913,3350,0.375
1540210277.282871,3360,0.40625
1540210277.365289,3370,0.328125
1540210277.447794,3380,0.390625
1540210277.530249,3390,0.3515625
1540210277.612619,3400,0.359375
1540210277.694912,3410,0.4375
1540210277.777554,3420,0.359375
1540210277.860701,3430,0.359375
1540210277.943565,3440,0.34375
1540210278.026678,3450,0.3203125
1540210278.109402,3460,0.3671875
1540210278.193276,3470,0.2734375
1540210278.278956,3480,0.390625
1540210278.361838,3490,0.3359375
1540210278.444894,3500,0.40625
1540210278.528572,3510,0.3828125
1540210278.611769,3520,0.3203125
1540210278.694725,3530,0.2890625
1540210278.777799,3540,0.359375
1540210278.860399,3550,0.375
1540210278.942926,3560,0.3984375
1540210279.025884,3570,0.3828125
1540210279.108451,3580,0.40625
1540210279.192314,3590,0.3828125
1540210279.274536,3600,0.3359375
1540210279.356997,3610,0.375
1540210279.439153,3620,0.34375
1540210279.522293,3630,0.375
1540210279.604509,3640,0.4140625
1540210279.687103,3650,0.3203125
1540210279.769494,3660,0.3671875
1540210279.852581,3670,0.4296875
1540210279.93535,3680,0.46875
1540210280.017335,3690,0.359375
1540210280.099324,3700,0.25
1540210280.185784,3710,0.421875
1540210280.269604,3720,0.3671875
1540210280.352705,3730,0.28125
1540210280.436,3740,0.40625
1540210280.51842,3750,0.4296875
1540210280.600449,3760,0.359375
1540210280.682936,3770,0.4375
1540210280.765869,3780,0.328125
1540210280.848747,3790,0.3046875
1540210280.932098,3800,0.4375
1540210281.014724,3810,0.3515625
1540210281.096979,3820,0.3125
1540210281.18045,3830,0.3984375
1540210281.263135,3840,0.4140625
1540210281.34573,3850,0.390625
1540210281.429403,3860,0.3125
1540210281.51201,3870,0.3203125
1540210281.594571,3880,0.3359375
1540210281.677859,3890,0.390625
1540210281.761046,3900,0.359375
1540210281.844398,3910,0.3515625
1540210281.927101,3920,0.3125
1540210282.009755,3930,0.40625
1540210282.092206,3940,0.375
1540210282.175531,3950,0.328125
1540210282.257435,3960,0.375
1540210282.339647,3970,0.4375
